waveform	[0]		[1]	
t0	01.01.2002  01:12:52,372219		01.01.2002  01:12:52,372220	
delta t	2,000000E-6		2,000000E-6	

time[0]	Y[0]	time[1]	Y[1]
01.01.2002  01:12:52,372683	-1,281452E-1	01.01.2002  01:12:52,372684	2,013742E-2
01.01.2002  01:12:52,372685	-1,384616E-1	01.01.2002  01:12:52,372686	1,981516E-2
01.01.2002  01:12:52,372687	-1,536139E-1	01.01.2002  01:12:52,372688	1,941234E-2
01.01.2002  01:12:52,372689	-1,682827E-1	01.01.2002  01:12:52,372690	1,902563E-2
01.01.2002  01:12:52,372691	-1,790827E-1	01.01.2002  01:12:52,372692	1,862281E-2
01.01.2002  01:12:52,372693	-1,952022E-1	01.01.2002  01:12:52,372694	1,813943E-2
01.01.2002  01:12:52,372695	-2,077754E-1	01.01.2002  01:12:52,372696	1,768827E-2
01.01.2002  01:12:52,372697	-2,184142E-1	01.01.2002  01:12:52,372698	1,723711E-2
01.01.2002  01:12:52,372699	-2,311486E-1	01.01.2002  01:12:52,372700	1,670539E-2
01.01.2002  01:12:52,372701	-2,456561E-1	01.01.2002  01:12:52,372702	1,614144E-2
01.01.2002  01:12:52,372703	-2,571010E-1	01.01.2002  01:12:52,372704	1,559360E-2
01.01.2002  01:12:52,372705	-2,711249E-1	01.01.2002  01:12:52,372706	1,501354E-2
01.01.2002  01:12:52,372707	-2,807966E-1	01.01.2002  01:12:52,372708	1,436903E-2
01.01.2002  01:12:52,372709	-2,911131E-1	01.01.2002  01:12:52,372710	1,372451E-2
01.01.2002  01:12:52,372711	-3,043310E-1	01.01.2002  01:12:52,372712	1,306389E-2
01.01.2002  01:12:52,372713	-3,136803E-1	01.01.2002  01:12:52,372714	1,237103E-2
01.01.2002  01:12:52,372715	-3,272207E-1	01.01.2002  01:12:52,372716	1,174263E-2
01.01.2002  01:12:52,372717	-3,351192E-1	01.01.2002  01:12:52,372718	1,100144E-2
01.01.2002  01:12:52,372719	-3,462417E-1	01.01.2002  01:12:52,372720	1,024414E-2
01.01.2002  01:12:52,372721	-3,554298E-1	01.01.2002  01:12:52,372722	9,486837E-3
01.01.2002  01:12:52,372723	-3,634895E-1	01.01.2002  01:12:52,372724	8,745646E-3
01.01.2002  01:12:52,372725	-3,762239E-1	01.01.2002  01:12:52,372726	7,956118E-3
01.01.2002  01:12:52,372727	-3,833164E-1	01.01.2002  01:12:52,372728	7,134363E-3
01.01.2002  01:12:52,372729	-3,929881E-1	01.01.2002  01:12:52,372730	6,328722E-3
01.01.2002  01:12:52,372731	-3,991135E-1	01.01.2002  01:12:52,372732	5,458629E-3
01.01.2002  01:12:52,372733	-4,076568E-1	01.01.2002  01:12:52,372734	4,604649E-3
01.01.2002  01:12:52,372735	-4,144270E-1	01.01.2002  01:12:52,372736	3,734557E-3
01.01.2002  01:12:52,372737	-4,226479E-1	01.01.2002  01:12:52,372738	2,864464E-3
01.01.2002  01:12:52,372739	-4,284510E-1	01.01.2002  01:12:52,372740	1,978258E-3
01.01.2002  01:12:52,372741	-4,357047E-1	01.01.2002  01:12:52,372742	1,075940E-3
01.01.2002  01:12:52,372743	-4,415077E-1	01.01.2002  01:12:52,372744	1,736217E-4
01.01.2002  01:12:52,372745	-4,463436E-1	01.01.2002  01:12:52,372746	-7,448093E-4
01.01.2002  01:12:52,372747	-4,510182E-1	01.01.2002  01:12:52,372748	-1,647128E-3
01.01.2002  01:12:52,372749	-4,574660E-1	01.01.2002  01:12:52,372750	-2,613897E-3
01.01.2002  01:12:52,372751	-4,613347E-1	01.01.2002  01:12:52,372752	-3,532328E-3
01.01.2002  01:12:52,372753	-4,660093E-1	01.01.2002  01:12:52,372754	-4,531323E-3
01.01.2002  01:12:52,372755	-4,687496E-1	01.01.2002  01:12:52,372756	-5,498092E-3
01.01.2002  01:12:52,372757	-4,713287E-1	01.01.2002  01:12:52,372758	-6,352072E-3
